,index,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_name
1375,4lk5hYo7TScWqjhy85Fa6e,0.339,0.863,9,-5.116,0,0.0984,0.128,5.41e-05,0.0998,0.838,150.041,audio_features,4lk5hYo7TScWqjhy85Fa6e,spotify:track:4lk5hYo7TScWqjhy85Fa6e,https://api.spotify.com/v1/tracks/4lk5hYo7TScWqjhy85Fa6e,https://api.spotify.com/v1/audio-analysis/4lk5hYo7TScWqjhy85Fa6e,126173,4,Hey
1376,3fePFzYZQYRc3ajRujOIH2,0.565,0.719,9,-6.486,1,0.0652,0.0156,0.0328,0.0909,0.59,90.803,audio_features,3fePFzYZQYRc3ajRujOIH2,spotify:track:3fePFzYZQYRc3ajRujOIH2,https://api.spotify.com/v1/tracks/3fePFzYZQYRc3ajRujOIH2,https://api.spotify.com/v1/audio-analysis/3fePFzYZQYRc3ajRujOIH2,277000,4,Something
1377,5P2fQxVWzYIZ7eEAieeFvo,0.427,0.73,11,-6.986,0,0.0365,0.00721,0.0512,0.0721,0.293,97.544,audio_features,5P2fQxVWzYIZ7eEAieeFvo,spotify:track:5P2fQxVWzYIZ7eEAieeFvo,https://api.spotify.com/v1/tracks/5P2fQxVWzYIZ7eEAieeFvo,https://api.spotify.com/v1/audio-analysis/5P2fQxVWzYIZ7eEAieeFvo,216520,4,Bar-B-Q Pope
1378,5ybPsozlz9H4q4VbOMLwR8,0.417,0.738,9,-4.649,1,0.0331,0.0158,0.000882,0.121,0.638,105.45,audio_features,5ybPsozlz9H4q4VbOMLwR8,spotify:track:5ybPsozlz9H4q4VbOMLwR8,https://api.spotify.com/v1/tracks/5ybPsozlz9H4q4VbOMLwR8,https://api.spotify.com/v1/audio-analysis/5ybPsozlz9H4q4VbOMLwR8,142800,4,Wichita Cathedral
1379,3U94IsiK9fjjj9HUPJkVQ1,0.447,0.842,9,-3.941,1,0.126,0.135,0,0.0889,0.578,104.337,audio_features,3U94IsiK9fjjj9HUPJkVQ1,spotify:track:3U94IsiK9fjjj9HUPJkVQ1,https://api.spotify.com/v1/tracks/3U94IsiK9fjjj9HUPJkVQ1,https://api.spotify.com/v1/audio-analysis/3U94IsiK9fjjj9HUPJkVQ1,84080,4,Suicide
1380,0P1r5VrHwEZy6JbywEuVLo,0.203,0.988,9,-5.118,1,0.446,0.22,0.888,0.424,0.205,88.923,audio_features,0P1r5VrHwEZy6JbywEuVLo,spotify:track:0P1r5VrHwEZy6JbywEuVLo,https://api.spotify.com/v1/tracks/0P1r5VrHwEZy6JbywEuVLo,https://api.spotify.com/v1/audio-analysis/0P1r5VrHwEZy6JbywEuVLo,145440,4,The Revenge Of Anus Presley
1381,2XHYe9rTYQAnbme7xbhfV2,0.278,0.859,4,-3.839,1,0.0517,0.0514,0.0522,0.0993,0.319,93.634,audio_features,2XHYe9rTYQAnbme7xbhfV2,spotify:track:2XHYe9rTYQAnbme7xbhfV2,https://api.spotify.com/v1/tracks/2XHYe9rTYQAnbme7xbhfV2,https://api.spotify.com/v1/audio-analysis/2XHYe9rTYQAnbme7xbhfV2,152053,4,Cowboy Bob [live]
1382,6BqyphJEAqlRRl0rjXEjH2,0.274,0.916,11,-4.482,0,0.0514,0.00729,0.731,0.568,0.234,99.245,audio_features,6BqyphJEAqlRRl0rjXEjH2,spotify:track:6BqyphJEAqlRRl0rjXEjH2,https://api.spotify.com/v1/tracks/6BqyphJEAqlRRl0rjXEjH2,https://api.spotify.com/v1/audio-analysis/6BqyphJEAqlRRl0rjXEjH2,189027,4,Bar-B-Q Pope [live]
1383,6b3VdbxzNUuowNNb67fUlj,0.451,0.789,2,-7.504,0,0.0775,0.685,0.915,0.412,0.624,81.058,audio_features,6b3VdbxzNUuowNNb67fUlj,spotify:track:6b3VdbxzNUuowNNb67fUlj,https://api.spotify.com/v1/tracks/6b3VdbxzNUuowNNb67fUlj,https://api.spotify.com/v1/audio-analysis/6b3VdbxzNUuowNNb67fUlj,34920,3,Dance Of The Cobras [live]
1384,6WJDkMDr0oNlDlxYZ2bFiD,0.196,0.839,9,-5.079,0,0.196,0.185,0.0309,0.875,0.153,78.371,audio_features,6WJDkMDr0oNlDlxYZ2bFiD,spotify:track:6WJDkMDr0oNlDlxYZ2bFiD,https://api.spotify.com/v1/tracks/6WJDkMDr0oNlDlxYZ2bFiD,https://api.spotify.com/v1/audio-analysis/6WJDkMDr0oNlDlxYZ2bFiD,146973,4,The Shah Sleeps In Lee Harvey's Grave [live]
1385,1ojth8dtpLRnItOtxHCboN,0.259,0.902,9,-5.802,1,0.0718,0.0125,0.00276,0.673,0.19,109.107,audio_features,1ojth8dtpLRnItOtxHCboN,spotify:track:1ojth8dtpLRnItOtxHCboN,https://api.spotify.com/v1/tracks/1ojth8dtpLRnItOtxHCboN,https://api.spotify.com/v1/audio-analysis/1ojth8dtpLRnItOtxHCboN,165387,4,Wichita Cathedral [live]
1386,2sSDYtHmwOVlYUtg7xVPeK,0.263,0.782,0,-5.07,1,0.049,0.0186,0.31,0.712,0.509,128.51,audio_features,2sSDYtHmwOVlYUtg7xVPeK,spotify:track:2sSDYtHmwOVlYUtg7xVPeK,https://api.spotify.com/v1/tracks/2sSDYtHmwOVlYUtg7xVPeK,https://api.spotify.com/v1/audio-analysis/2sSDYtHmwOVlYUtg7xVPeK,137027,4,Hey [live]
1387,4ku5eg2edeYF7qUevoomDI,0.279,0.801,4,-5.557,1,0.142,0.0551,0.0483,0.3,0.394,145.0,audio_features,4ku5eg2edeYF7qUevoomDI,spotify:track:4ku5eg2edeYF7qUevoomDI,https://api.spotify.com/v1/tracks/4ku5eg2edeYF7qUevoomDI,https://api.spotify.com/v1/audio-analysis/4ku5eg2edeYF7qUevoomDI,458120,4,Something [live]
1388,1QT5Pt9QJnFSEMtE20uNlp,0.314,0.888,9,-6.227,1,0.0624,0.0394,0.747,0.964,0.41,111.645,audio_features,1QT5Pt9QJnFSEMtE20uNlp,spotify:track:1QT5Pt9QJnFSEMtE20uNlp,https://api.spotify.com/v1/tracks/1QT5Pt9QJnFSEMtE20uNlp,https://api.spotify.com/v1/audio-analysis/1QT5Pt9QJnFSEMtE20uNlp,122507,4,Gary Floyd [live]
1389,1ELMh0iV4WfXg2oZfGhk5C,0.267,0.747,0,-6.783,1,0.0478,0.0816,0.721,0.752,0.383,102.352,audio_features,1ELMh0iV4WfXg2oZfGhk5C,spotify:track:1ELMh0iV4WfXg2oZfGhk5C,https://api.spotify.com/v1/tracks/1ELMh0iV4WfXg2oZfGhk5C,https://api.spotify.com/v1/audio-analysis/1ELMh0iV4WfXg2oZfGhk5C,189373,4,Matchstick [live]
1390,0KZzr2rpGw6LErcUDQuiO3,0.456,0.808,6,-5.579,1,0.0565,0.00347,0.0841,0.258,0.421,117.928,audio_features,0KZzr2rpGw6LErcUDQuiO3,spotify:track:0KZzr2rpGw6LErcUDQuiO3,https://api.spotify.com/v1/tracks/0KZzr2rpGw6LErcUDQuiO3,https://api.spotify.com/v1/audio-analysis/0KZzr2rpGw6LErcUDQuiO3,241400,4,Sinister Crayon
1391,6f1rD4kpcY1kHmZBT2tMiU,0.428,0.538,9,-6.428,1,0.036,0.172,0.104,0.0528,0.623,82.473,audio_features,6f1rD4kpcY1kHmZBT2tMiU,spotify:track:6f1rD4kpcY1kHmZBT2tMiU,https://api.spotify.com/v1/tracks/6f1rD4kpcY1kHmZBT2tMiU,https://api.spotify.com/v1/audio-analysis/6f1rD4kpcY1kHmZBT2tMiU,303520,4,Something [demo]
1392,1qX8wxHSBWvl0QjSr0Aa6e,0.324,0.351,7,-13.111,1,0.0525,0.245,0.863,0.083,0.338,86.773,audio_features,1qX8wxHSBWvl0QjSr0Aa6e,spotify:track:1qX8wxHSBWvl0QjSr0Aa6e,https://api.spotify.com/v1/tracks/1qX8wxHSBWvl0QjSr0Aa6e,https://api.spotify.com/v1/audio-analysis/1qX8wxHSBWvl0QjSr0Aa6e,140093,4,Night Of The Day
1393,708oD1vj96t3Wpn1EirleV,0.379,0.97,11,-3.555,0,0.125,0.00106,0.906,0.416,0.24,104.441,audio_features,708oD1vj96t3Wpn1EirleV,spotify:track:708oD1vj96t3Wpn1EirleV,https://api.spotify.com/v1/tracks/708oD1vj96t3Wpn1EirleV,https://api.spotify.com/v1/audio-analysis/708oD1vj96t3Wpn1EirleV,442573,4,One Hundred Million People Dead
1394,4r9GzEzfq6nfVmThPwUlPO,0.383,0.887,7,-4.788,1,0.0724,0.00528,0.00367,0.102,0.741,162.008,audio_features,4r9GzEzfq6nfVmThPwUlPO,spotify:track:4r9GzEzfq6nfVmThPwUlPO,https://api.spotify.com/v1/tracks/4r9GzEzfq6nfVmThPwUlPO,https://api.spotify.com/v1/audio-analysis/4r9GzEzfq6nfVmThPwUlPO,205013,4,I Love You Peggy
1395,66BZZlOinItOTILTo3BNvu,0.299,0.737,9,-8.558,1,0.0417,0.00404,0.0495,0.0651,0.173,93.849,audio_features,66BZZlOinItOTILTo3BNvu,spotify:track:66BZZlOinItOTILTo3BNvu,https://api.spotify.com/v1/tracks/66BZZlOinItOTILTo3BNvu,https://api.spotify.com/v1/audio-analysis/66BZZlOinItOTILTo3BNvu,348360,3,Space I
1396,1kz9oyLLmEljTH3FLMG9u2,0.511,0.911,4,-4.901,1,0.0572,0.879,0.995,0.683,0.417,99.993,audio_features,1kz9oyLLmEljTH3FLMG9u2,spotify:track:1kz9oyLLmEljTH3FLMG9u2,https://api.spotify.com/v1/tracks/1kz9oyLLmEljTH3FLMG9u2,https://api.spotify.com/v1/audio-analysis/1kz9oyLLmEljTH3FLMG9u2,96507,4,Perry Intro
1397,6KZcOa8cv1RaQ8KYYIL8Pe,0.398,0.911,0,-5.023,0,0.0606,0.00109,0.918,0.0724,0.33,149.974,audio_features,6KZcOa8cv1RaQ8KYYIL8Pe,spotify:track:6KZcOa8cv1RaQ8KYYIL8Pe,https://api.spotify.com/v1/tracks/6KZcOa8cv1RaQ8KYYIL8Pe,https://api.spotify.com/v1/audio-analysis/6KZcOa8cv1RaQ8KYYIL8Pe,346640,4,Day Of The Dying Alive
1398,5aL9fSoYPH5PRV2yxGMOsO,0.207,0.893,2,-6.827,1,0.0565,5.58e-05,0.896,0.12,0.38,169.974,audio_features,5aL9fSoYPH5PRV2yxGMOsO,spotify:track:5aL9fSoYPH5PRV2yxGMOsO,https://api.spotify.com/v1/tracks/5aL9fSoYPH5PRV2yxGMOsO,https://api.spotify.com/v1/audio-analysis/5aL9fSoYPH5PRV2yxGMOsO,172933,4,Eindhoven Chicken Masque
1399,3RXszmunglPGv5uXqUfpyZ,0.227,0.856,7,-5.434,1,0.054,0.0155,0.217,0.165,0.748,177.906,audio_features,3RXszmunglPGv5uXqUfpyZ,spotify:track:3RXszmunglPGv5uXqUfpyZ,https://api.spotify.com/v1/tracks/3RXszmunglPGv5uXqUfpyZ,https://api.spotify.com/v1/audio-analysis/3RXszmunglPGv5uXqUfpyZ,242693,4,Just A Boy
1400,71NF7xveDoQz8y8CJvv1fC,0.232,0.833,9,-6.42,0,0.127,0.614,0.946,0.098,0.0872,119.897,audio_features,71NF7xveDoQz8y8CJvv1fC,spotify:track:71NF7xveDoQz8y8CJvv1fC,https://api.spotify.com/v1/tracks/71NF7xveDoQz8y8CJvv1fC,https://api.spotify.com/v1/audio-analysis/71NF7xveDoQz8y8CJvv1fC,298733,3,Hetero Skeleton
1401,6aRjYQyrNi6ohJjewKl1TO,0.225,0.855,7,-5.983,1,0.053,0.00162,0,0.101,0.428,149.893,audio_features,6aRjYQyrNi6ohJjewKl1TO,spotify:track:6aRjYQyrNi6ohJjewKl1TO,https://api.spotify.com/v1/tracks/6aRjYQyrNi6ohJjewKl1TO,https://api.spotify.com/v1/audio-analysis/6aRjYQyrNi6ohJjewKl1TO,295853,4,Earthquake
1402,5tw2uacUwUnWeNiWQVXv7B,0.151,0.845,11,-5.547,1,0.0434,4.2e-05,0.565,0.124,0.421,163.649,audio_features,5tw2uacUwUnWeNiWQVXv7B,spotify:track:5tw2uacUwUnWeNiWQVXv7B,https://api.spotify.com/v1/tracks/5tw2uacUwUnWeNiWQVXv7B,https://api.spotify.com/v1/audio-analysis/5tw2uacUwUnWeNiWQVXv7B,148933,4,Ghandi
1403,0acP0EioovKJ2RPT2On6AF,0.368,0.898,4,-4.697,1,0.195,0.0731,4.6e-05,0.142,0.421,101.644,audio_features,0acP0EioovKJ2RPT2On6AF,spotify:track:0acP0EioovKJ2RPT2On6AF,https://api.spotify.com/v1/tracks/0acP0EioovKJ2RPT2On6AF,https://api.spotify.com/v1/audio-analysis/0acP0EioovKJ2RPT2On6AF,124333,4,I Hate My Job
1404,5Dh5zMSzQ8RqZBOJinLegZ,0.611,0.981,0,-8.41,1,0.205,0.271,0.897,0.149,0.0398,135.582,audio_features,5Dh5zMSzQ8RqZBOJinLegZ,spotify:track:5Dh5zMSzQ8RqZBOJinLegZ,https://api.spotify.com/v1/tracks/5Dh5zMSzQ8RqZBOJinLegZ,https://api.spotify.com/v1/audio-analysis/5Dh5zMSzQ8RqZBOJinLegZ,311307,1,Space II
1405,6TKZWLS8OQJKt5Q8MJVni2,0.232,0.568,9,-15.141,0,0.0459,0.907,0.646,0.119,0.258,99.296,audio_features,6TKZWLS8OQJKt5Q8MJVni2,spotify:track:6TKZWLS8OQJKt5Q8MJVni2,https://api.spotify.com/v1/tracks/6TKZWLS8OQJKt5Q8MJVni2,https://api.spotify.com/v1/audio-analysis/6TKZWLS8OQJKt5Q8MJVni2,106213,4,Concubine Solo
1406,2X2avBv7TKY11o08mMCMM8,0.282,0.968,9,-3.385,1,0.0953,0.641,0.0803,0.137,0.231,80.206,audio_features,2X2avBv7TKY11o08mMCMM8,spotify:track:2X2avBv7TKY11o08mMCMM8,https://api.spotify.com/v1/tracks/2X2avBv7TKY11o08mMCMM8,https://api.spotify.com/v1/audio-analysis/2X2avBv7TKY11o08mMCMM8,512187,4,All Day
1407,5o1ch8OtgG7vUnz5IDbM1S,0.251,0.952,7,-4.787,1,0.0743,0.000318,0.645,0.0901,0.641,141.71,audio_features,5o1ch8OtgG7vUnz5IDbM1S,spotify:track:5o1ch8OtgG7vUnz5IDbM1S,https://api.spotify.com/v1/tracks/5o1ch8OtgG7vUnz5IDbM1S,https://api.spotify.com/v1/audio-analysis/5o1ch8OtgG7vUnz5IDbM1S,360160,4,Dadgad
1408,1JTfP3jLuEoJrRWtEmDuJR,0,0.777,10,-7.623,1,0,0.862,0.549,0,0,0,audio_features,1JTfP3jLuEoJrRWtEmDuJR,spotify:track:1JTfP3jLuEoJrRWtEmDuJR,https://api.spotify.com/v1/tracks/1JTfP3jLuEoJrRWtEmDuJR,https://api.spotify.com/v1/audio-analysis/1JTfP3jLuEoJrRWtEmDuJR,6373,0,[Untitled]
1409,4fPdo28fxF4Y8dVrqiCtFC,0.647,0.95,2,-6.347,1,0.0933,0.00259,0.0261,0.353,0.393,123.917,audio_features,4fPdo28fxF4Y8dVrqiCtFC,spotify:track:4fPdo28fxF4Y8dVrqiCtFC,https://api.spotify.com/v1/tracks/4fPdo28fxF4Y8dVrqiCtFC,https://api.spotify.com/v1/audio-analysis/4fPdo28fxF4Y8dVrqiCtFC,216533,4,The Weird Revolution
1410,3UlDUxnvRv9BpcCmuqGZ7b,0.605,0.864,7,-6.636,1,0.0428,0.00112,0.106,0.326,0.617,91.988,audio_features,3UlDUxnvRv9BpcCmuqGZ7b,spotify:track:3UlDUxnvRv9BpcCmuqGZ7b,https://api.spotify.com/v1/tracks/3UlDUxnvRv9BpcCmuqGZ7b,https://api.spotify.com/v1/audio-analysis/3UlDUxnvRv9BpcCmuqGZ7b,234787,4,The Shame of Life
1411,4KJKj7GZLzxq1bXRu0XP6l,0.58,0.925,4,-3.904,1,0.0482,0.00151,0.0013,0.124,0.526,100.155,audio_features,4KJKj7GZLzxq1bXRu0XP6l,spotify:track:4KJKj7GZLzxq1bXRu0XP6l,https://api.spotify.com/v1/tracks/4KJKj7GZLzxq1bXRu0XP6l,https://api.spotify.com/v1/audio-analysis/4KJKj7GZLzxq1bXRu0XP6l,222707,4,Dracula From Houston
1412,5X462t3YcvnTdwjrxiZD5C,0.588,0.905,7,-5.866,1,0.119,0.0197,0.00141,0.19,0.389,90.085,audio_features,5X462t3YcvnTdwjrxiZD5C,spotify:track:5X462t3YcvnTdwjrxiZD5C,https://api.spotify.com/v1/tracks/5X462t3YcvnTdwjrxiZD5C,https://api.spotify.com/v1/audio-analysis/5X462t3YcvnTdwjrxiZD5C,235027,4,Venus
1413,33NAYtLvrGw1IwJr7pFVsY,0.484,0.913,4,-6.193,1,0.12,0.000157,0.00166,0.23,0.585,85.146,audio_features,33NAYtLvrGw1IwJr7pFVsY,spotify:track:33NAYtLvrGw1IwJr7pFVsY,https://api.spotify.com/v1/tracks/33NAYtLvrGw1IwJr7pFVsY,https://api.spotify.com/v1/audio-analysis/33NAYtLvrGw1IwJr7pFVsY,198627,4,Shit Like That
1414,1h1s5Nj4mQNoKJCrpSUQdR,0.655,0.825,6,-8.525,0,0.051,0.0022,0.221,0.25,0.195,120.139,audio_features,1h1s5Nj4mQNoKJCrpSUQdR,spotify:track:1h1s5Nj4mQNoKJCrpSUQdR,https://api.spotify.com/v1/tracks/1h1s5Nj4mQNoKJCrpSUQdR,https://api.spotify.com/v1/audio-analysis/1h1s5Nj4mQNoKJCrpSUQdR,229973,4,Mexico
1415,3nDFcjcxjCIP6Tzv4cJ4WF,0.698,0.893,11,-5.427,1,0.0585,0.00163,4.25e-05,0.525,0.625,105.113,audio_features,3nDFcjcxjCIP6Tzv4cJ4WF,spotify:track:3nDFcjcxjCIP6Tzv4cJ4WF,https://api.spotify.com/v1/tracks/3nDFcjcxjCIP6Tzv4cJ4WF,https://api.spotify.com/v1/audio-analysis/3nDFcjcxjCIP6Tzv4cJ4WF,184733,4,Intelligent Guy
1416,2tME4aLx5uVKvF4BNaoSjG,0.664,0.889,1,-3.746,1,0.0296,0.000237,0.00982,0.191,0.227,114.154,audio_features,2tME4aLx5uVKvF4BNaoSjG,spotify:track:2tME4aLx5uVKvF4BNaoSjG,https://api.spotify.com/v1/tracks/2tME4aLx5uVKvF4BNaoSjG,https://api.spotify.com/v1/audio-analysis/2tME4aLx5uVKvF4BNaoSjG,329360,4,Get Down
1417,6h4Ycq5N1UQXy1zeznh14I,0.577,0.933,0,-5.354,1,0.0624,0.0173,2.91e-05,0.237,0.346,100.034,audio_features,6h4Ycq5N1UQXy1zeznh14I,spotify:track:6h4Ycq5N1UQXy1zeznh14I,https://api.spotify.com/v1/tracks/6h4Ycq5N1UQXy1zeznh14I,https://api.spotify.com/v1/audio-analysis/6h4Ycq5N1UQXy1zeznh14I,177573,4,Jet Fighter
1418,4Xj5o8DWHXvmAxPgmpvYJJ,0.28,0.824,10,-5.996,0,0.307,0.0112,0.00536,0.0644,0.643,81.414,audio_features,4Xj5o8DWHXvmAxPgmpvYJJ,spotify:track:4Xj5o8DWHXvmAxPgmpvYJJ,https://api.spotify.com/v1/tracks/4Xj5o8DWHXvmAxPgmpvYJJ,https://api.spotify.com/v1/audio-analysis/4Xj5o8DWHXvmAxPgmpvYJJ,247853,4,The Last Astronaut
1419,5RQBGe0lBda2hHV9Et10px,0.528,0.566,6,-11.421,0,0.0507,0.301,0.729,0.0723,0.462,92.02,audio_features,5RQBGe0lBda2hHV9Et10px,spotify:track:5RQBGe0lBda2hHV9Et10px,https://api.spotify.com/v1/tracks/5RQBGe0lBda2hHV9Et10px,https://api.spotify.com/v1/audio-analysis/5RQBGe0lBda2hHV9Et10px,202667,4,Yentel
1420,1vHhLtMzDzp7LFgXDe0ThG,0.469,0.81,5,-6.245,0,0.0489,0.000182,0.00184,0.56,0.349,99.165,audio_features,1vHhLtMzDzp7LFgXDe0ThG,spotify:track:1vHhLtMzDzp7LFgXDe0ThG,https://api.spotify.com/v1/tracks/1vHhLtMzDzp7LFgXDe0ThG,https://api.spotify.com/v1/audio-analysis/1vHhLtMzDzp7LFgXDe0ThG,240947,4,They Came In
1421,55CsCfxuH7RhLGWFVnWA8W,0.383,0.284,2,-10.874,0,0.368,0.944,0.804,0.375,0.0803,175.723,audio_features,55CsCfxuH7RhLGWFVnWA8W,spotify:track:55CsCfxuH7RhLGWFVnWA8W,https://api.spotify.com/v1/tracks/55CsCfxuH7RhLGWFVnWA8W,https://api.spotify.com/v1/audio-analysis/55CsCfxuH7RhLGWFVnWA8W,28707,1,The Last Astronaut (Reprise)
1422,1z8Lb6r4KRHlT3iKj56alU,0.119,0.967,2,-4.048,1,0.0866,9.31e-06,0.616,0.321,0.321,193.751,audio_features,1z8Lb6r4KRHlT3iKj56alU,spotify:track:1z8Lb6r4KRHlT3iKj56alU,https://api.spotify.com/v1/tracks/1z8Lb6r4KRHlT3iKj56alU,https://api.spotify.com/v1/audio-analysis/1z8Lb6r4KRHlT3iKj56alU,190333,4,Birds
1423,46ou6i1u3b8Uu1KUzwKkAO,0.328,0.828,9,-4.449,1,0.0373,0.0421,1.96e-06,0.114,0.308,117.901,audio_features,46ou6i1u3b8Uu1KUzwKkAO,spotify:track:46ou6i1u3b8Uu1KUzwKkAO,https://api.spotify.com/v1/tracks/46ou6i1u3b8Uu1KUzwKkAO,https://api.spotify.com/v1/audio-analysis/46ou6i1u3b8Uu1KUzwKkAO,273200,4,Cough Syrup
1424,1ng36571Iyov4HBxUClySn,0.631,0.804,7,-5.492,1,0.166,0.00589,0.00116,0.16,0.671,79.898,audio_features,1ng36571Iyov4HBxUClySn,spotify:track:1ng36571Iyov4HBxUClySn,https://api.spotify.com/v1/tracks/1ng36571Iyov4HBxUClySn,https://api.spotify.com/v1/audio-analysis/1ng36571Iyov4HBxUClySn,297267,4,Pepper
1425,69waTFueLQ2lRGryGlEkFo,0.247,0.976,2,-2.939,1,0.067,0.000144,0.00175,0.184,0.509,97.698,audio_features,69waTFueLQ2lRGryGlEkFo,spotify:track:69waTFueLQ2lRGryGlEkFo,https://api.spotify.com/v1/tracks/69waTFueLQ2lRGryGlEkFo,https://api.spotify.com/v1/audio-analysis/69waTFueLQ2lRGryGlEkFo,275467,4,Thermador
1426,4LPLOozTsUpkJqIvUqvELN,0.275,0.992,2,-3.283,1,0.135,0.00535,0.00342,0.0835,0.468,121.52,audio_features,4LPLOozTsUpkJqIvUqvELN,spotify:track:4LPLOozTsUpkJqIvUqvELN,https://api.spotify.com/v1/tracks/4LPLOozTsUpkJqIvUqvELN,https://api.spotify.com/v1/audio-analysis/4LPLOozTsUpkJqIvUqvELN,154800,4,Ulcer Breakout
1427,5mVYe5DEVNOyv3RQujgsvJ,0.435,0.832,5,-6.343,1,0.0442,0.00161,0.00423,0.263,0.652,119.935,audio_features,5mVYe5DEVNOyv3RQujgsvJ,spotify:track:5mVYe5DEVNOyv3RQujgsvJ,https://api.spotify.com/v1/tracks/5mVYe5DEVNOyv3RQujgsvJ,https://api.spotify.com/v1/audio-analysis/5mVYe5DEVNOyv3RQujgsvJ,188067,4,Jingle Of A Dog's Collar
1428,0uRHafBtI8bMupNdJRKh9X,0.635,0.603,0,-7.678,1,0.0328,0.00104,0.000775,0.0731,0.758,119.413,audio_features,0uRHafBtI8bMupNdJRKh9X,spotify:track:0uRHafBtI8bMupNdJRKh9X,https://api.spotify.com/v1/tracks/0uRHafBtI8bMupNdJRKh9X,https://api.spotify.com/v1/audio-analysis/0uRHafBtI8bMupNdJRKh9X,186667,4,TV Star
1429,57zXUs0Mj5nATTjCEF9ok7,0.4,0.948,7,-7.064,1,0.144,0.0342,0.216,0.0776,0.236,144.657,audio_features,57zXUs0Mj5nATTjCEF9ok7,spotify:track:57zXUs0Mj5nATTjCEF9ok7,https://api.spotify.com/v1/tracks/57zXUs0Mj5nATTjCEF9ok7,https://api.spotify.com/v1/audio-analysis/57zXUs0Mj5nATTjCEF9ok7,313027,4,My Brother's Wife
1430,1DCFJFGJBhnZ3vgMBNUqy4,0.314,0.981,7,-4.843,1,0.0588,3.63e-05,0.000391,0.396,0.62,182.615,audio_features,1DCFJFGJBhnZ3vgMBNUqy4,spotify:track:1DCFJFGJBhnZ3vgMBNUqy4,https://api.spotify.com/v1/tracks/1DCFJFGJBhnZ3vgMBNUqy4,https://api.spotify.com/v1/audio-analysis/1DCFJFGJBhnZ3vgMBNUqy4,211240,4,Ah Ha
1431,1UVnTHmTgX8kecZ02w0NFE,0.369,0.959,4,-6.128,1,0.154,0.000161,0.483,0.105,0.309,115.052,audio_features,1UVnTHmTgX8kecZ02w0NFE,spotify:track:1UVnTHmTgX8kecZ02w0NFE,https://api.spotify.com/v1/tracks/1UVnTHmTgX8kecZ02w0NFE,https://api.spotify.com/v1/audio-analysis/1UVnTHmTgX8kecZ02w0NFE,286493,4,The Lord Is A Monkey
1432,7kOrKZDeN0D9MR0b0OQR2c,0.562,0.558,0,-12.113,1,0.0378,0.188,0.0796,0.618,0.669,106.224,audio_features,7kOrKZDeN0D9MR0b0OQR2c,spotify:track:7kOrKZDeN0D9MR0b0OQR2c,https://api.spotify.com/v1/tracks/7kOrKZDeN0D9MR0b0OQR2c,https://api.spotify.com/v1/audio-analysis/7kOrKZDeN0D9MR0b0OQR2c,274000,4,Let's Talk About Cars
1433,33HKAXczKNngzDC1u1Rftc,0.227,0.943,7,-3.28,1,0.0536,0.00569,0.845,0.257,0.655,158.694,audio_features,33HKAXczKNngzDC1u1Rftc,spotify:track:33HKAXczKNngzDC1u1Rftc,https://api.spotify.com/v1/tracks/33HKAXczKNngzDC1u1Rftc,https://api.spotify.com/v1/audio-analysis/33HKAXczKNngzDC1u1Rftc,166640,4,L.A.
1434,4wclykQaYtsxyDqfUUXps2,0.277,0.681,7,-8.465,1,0.0399,0.00866,0.565,0.919,0.0376,111.801,audio_features,4wclykQaYtsxyDqfUUXps2,spotify:track:4wclykQaYtsxyDqfUUXps2,https://api.spotify.com/v1/tracks/4wclykQaYtsxyDqfUUXps2,https://api.spotify.com/v1/audio-analysis/4wclykQaYtsxyDqfUUXps2,265733,4,Space
1435,6DVNQXL9LRzKq8zjyFEuTC,0.306,0.889,6,-8.691,0,0.117,0.000824,0.0121,0.271,0.255,182.054,audio_features,6DVNQXL9LRzKq8zjyFEuTC,spotify:track:6DVNQXL9LRzKq8zjyFEuTC,https://api.spotify.com/v1/tracks/6DVNQXL9LRzKq8zjyFEuTC,https://api.spotify.com/v1/audio-analysis/6DVNQXL9LRzKq8zjyFEuTC,249000,4,Who Was In My Room Last Night?
1436,3j2lwmlUNp1JuUtlxzwA89,0.503,0.597,9,-8.245,0,0.0251,0.0264,0.00134,0.232,0.509,143.966,audio_features,3j2lwmlUNp1JuUtlxzwA89,spotify:track:3j2lwmlUNp1JuUtlxzwA89,https://api.spotify.com/v1/tracks/3j2lwmlUNp1JuUtlxzwA89,https://api.spotify.com/v1/audio-analysis/3j2lwmlUNp1JuUtlxzwA89,230733,3,The Wooden Song
1437,7IaKBTr6zkZeXwrEDqPZ3d,0.308,0.752,1,-9.874,1,0.0522,0.000913,0.0376,0.43,0.202,128.169,audio_features,7IaKBTr6zkZeXwrEDqPZ3d,spotify:track:7IaKBTr6zkZeXwrEDqPZ3d,https://api.spotify.com/v1/tracks/7IaKBTr6zkZeXwrEDqPZ3d,https://api.spotify.com/v1/audio-analysis/7IaKBTr6zkZeXwrEDqPZ3d,126600,3,Tongue
