,index,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_name
404,7BPFFcC8QXBuf6uTkO13lc,0.875,0.458,6,-9.509,0,0.39,0.0175,0,0.136,0.261,148.057,audio_features,7BPFFcC8QXBuf6uTkO13lc,spotify:track:7BPFFcC8QXBuf6uTkO13lc,https://api.spotify.com/v1/tracks/7BPFFcC8QXBuf6uTkO13lc,https://api.spotify.com/v1/audio-analysis/7BPFFcC8QXBuf6uTkO13lc,187520,4,I Can Tell
405,53Qzr3r0rYAI9mjVe4m4Ak,0.917,0.602,8,-8.059,1,0.175,0.00211,0,0.0829,0.409,144.986,audio_features,53Qzr3r0rYAI9mjVe4m4Ak,spotify:track:53Qzr3r0rYAI9mjVe4m4Ak,https://api.spotify.com/v1/tracks/53Qzr3r0rYAI9mjVe4m4Ak,https://api.spotify.com/v1/audio-analysis/53Qzr3r0rYAI9mjVe4m4Ak,156787,4,Kill Switch
406,1Qkjv8kHlYsPrjDiilSmKx,0.865,0.735,6,-5.182,0,0.224,0.0351,0,0.0606,0.478,128.014,audio_features,1Qkjv8kHlYsPrjDiilSmKx,spotify:track:1Qkjv8kHlYsPrjDiilSmKx,https://api.spotify.com/v1/tracks/1Qkjv8kHlYsPrjDiilSmKx,https://api.spotify.com/v1/audio-analysis/1Qkjv8kHlYsPrjDiilSmKx,142960,4,1997
407,2rw5cbtHTyzy8iruujD28d,0.876,0.463,1,-6.607,1,0.289,0.00166,0.000492,0.109,0.32,162.951,audio_features,2rw5cbtHTyzy8iruujD28d,spotify:track:2rw5cbtHTyzy8iruujD28d,https://api.spotify.com/v1/tracks/2rw5cbtHTyzy8iruujD28d,https://api.spotify.com/v1/audio-analysis/2rw5cbtHTyzy8iruujD28d,198867,4,Dough
408,3jhStgnHgwPGaSyhdHuT1Z,0.886,0.646,10,-7.288,0,0.328,0.0266,3.76e-05,0.0857,0.798,148.119,audio_features,3jhStgnHgwPGaSyhdHuT1Z,spotify:track:3jhStgnHgwPGaSyhdHuT1Z,https://api.spotify.com/v1/tracks/3jhStgnHgwPGaSyhdHuT1Z,https://api.spotify.com/v1/audio-analysis/3jhStgnHgwPGaSyhdHuT1Z,207600,4,Word on the Streets
409,7AeSFgD48qm0GOtGt1mLpf,0.897,0.893,1,-4.32,1,0.327,0.0224,0,0.109,0.724,148.05,audio_features,7AeSFgD48qm0GOtGt1mLpf,spotify:track:7AeSFgD48qm0GOtGt1mLpf,https://api.spotify.com/v1/tracks/7AeSFgD48qm0GOtGt1mLpf,https://api.spotify.com/v1/audio-analysis/7AeSFgD48qm0GOtGt1mLpf,168427,4,Ooh
410,0qQZqXD9QblzX8sEeN1XlW,0.907,0.521,1,-5.603,1,0.282,0.0137,0,0.137,0.393,134.988,audio_features,0qQZqXD9QblzX8sEeN1XlW,spotify:track:0qQZqXD9QblzX8sEeN1XlW,https://api.spotify.com/v1/tracks/0qQZqXD9QblzX8sEeN1XlW,https://api.spotify.com/v1/audio-analysis/0qQZqXD9QblzX8sEeN1XlW,192067,4,What Goes Around Comes Around
411,5L98yEHOJK5BVttgV03e6w,0.754,0.81,9,-5.301,0,0.204,0.177,7.68e-06,0.131,0.753,147.954,audio_features,5L98yEHOJK5BVttgV03e6w,spotify:track:5L98yEHOJK5BVttgV03e6w,https://api.spotify.com/v1/tracks/5L98yEHOJK5BVttgV03e6w,https://api.spotify.com/v1/audio-analysis/5L98yEHOJK5BVttgV03e6w,151147,4,Crash
412,5Otd4NFsyhjFKLkYgivIY8,0.852,0.656,8,-6.737,0,0.377,0.000881,0,0.0886,0.838,168.002,audio_features,5Otd4NFsyhjFKLkYgivIY8,spotify:track:5Otd4NFsyhjFKLkYgivIY8,https://api.spotify.com/v1/tracks/5Otd4NFsyhjFKLkYgivIY8,https://api.spotify.com/v1/audio-analysis/5Otd4NFsyhjFKLkYgivIY8,165880,4,Look At They Face
413,2XIH9awIr6pWaO7o2W68Np,0.932,0.69,8,-6.213,1,0.223,0.0534,2.31e-06,0.0881,0.61,143.991,audio_features,2XIH9awIr6pWaO7o2W68Np,spotify:track:2XIH9awIr6pWaO7o2W68Np,https://api.spotify.com/v1/tracks/2XIH9awIr6pWaO7o2W68Np,https://api.spotify.com/v1/audio-analysis/2XIH9awIr6pWaO7o2W68Np,159573,4,I'm Just Sayin
414,2peYZ9Bpt1vsmRT47ASV9c,0.952,0.721,10,-5.598,0,0.38,0.0316,1.47e-06,0.16,0.803,132.995,audio_features,2peYZ9Bpt1vsmRT47ASV9c,spotify:track:2peYZ9Bpt1vsmRT47ASV9c,https://api.spotify.com/v1/tracks/2peYZ9Bpt1vsmRT47ASV9c,https://api.spotify.com/v1/audio-analysis/2peYZ9Bpt1vsmRT47ASV9c,178627,4,Biig Boyy!
415,3Rs4dQ3VkW1vSQrh4JXRD5,0.94,0.616,2,-4.167,1,0.361,0.0238,0,0.326,0.378,125.986,audio_features,3Rs4dQ3VkW1vSQrh4JXRD5,spotify:track:3Rs4dQ3VkW1vSQrh4JXRD5,https://api.spotify.com/v1/tracks/3Rs4dQ3VkW1vSQrh4JXRD5,https://api.spotify.com/v1/audio-analysis/3Rs4dQ3VkW1vSQrh4JXRD5,167413,4,Flyest Highest Coolest Smoothest
416,5HacxvFmNzJR9OXvbAbPQJ,0.965,0.645,1,-6.479,1,0.266,0.0363,0,0.0512,0.353,117.97,audio_features,5HacxvFmNzJR9OXvbAbPQJ,spotify:track:5HacxvFmNzJR9OXvbAbPQJ,https://api.spotify.com/v1/tracks/5HacxvFmNzJR9OXvbAbPQJ,https://api.spotify.com/v1/audio-analysis/5HacxvFmNzJR9OXvbAbPQJ,153333,4,Loaded
417,0IPf1Ew8qLOxDCMwbBQngv,0.852,0.505,8,-6.012,1,0.283,0.00628,0,0.142,0.111,149.955,audio_features,0IPf1Ew8qLOxDCMwbBQngv,spotify:track:0IPf1Ew8qLOxDCMwbBQngv,https://api.spotify.com/v1/tracks/0IPf1Ew8qLOxDCMwbBQngv,https://api.spotify.com/v1/audio-analysis/0IPf1Ew8qLOxDCMwbBQngv,155707,4,Fuck All Dat
418,1ipSpQfzBbhPFhYm6tfVIz,0.804,0.946,7,-5.949,1,0.352,0.002,0,0.359,0.745,150.141,audio_features,1ipSpQfzBbhPFhYm6tfVIz,spotify:track:1ipSpQfzBbhPFhYm6tfVIz,https://api.spotify.com/v1/tracks/1ipSpQfzBbhPFhYm6tfVIz,https://api.spotify.com/v1/audio-analysis/1ipSpQfzBbhPFhYm6tfVIz,146880,4,Mr. Glock
419,3rxKxeXtzTtTmRFa2CxBQb,0.909,0.655,1,-4.723,1,0.328,0.00592,0,0.131,0.809,140.026,audio_features,3rxKxeXtzTtTmRFa2CxBQb,spotify:track:3rxKxeXtzTtTmRFa2CxBQb,https://api.spotify.com/v1/tracks/3rxKxeXtzTtTmRFa2CxBQb,https://api.spotify.com/v1/audio-analysis/3rxKxeXtzTtTmRFa2CxBQb,191813,4,Amen
420,2ds1GcYHS2QDMByOfdb9qX,0.823,0.633,1,-5.748,1,0.372,0.000702,0,0.0875,0.269,144.958,audio_features,2ds1GcYHS2QDMByOfdb9qX,spotify:track:2ds1GcYHS2QDMByOfdb9qX,https://api.spotify.com/v1/tracks/2ds1GcYHS2QDMByOfdb9qX,https://api.spotify.com/v1/audio-analysis/2ds1GcYHS2QDMByOfdb9qX,175693,4,Stop Playin
421,1kSqMJ7pBsknfN5vhQshD0,0.809,0.58,1,-6.506,1,0.271,0.0193,0,0.137,0.494,140.097,audio_features,1kSqMJ7pBsknfN5vhQshD0,spotify:track:1kSqMJ7pBsknfN5vhQshD0,https://api.spotify.com/v1/tracks/1kSqMJ7pBsknfN5vhQshD0,https://api.spotify.com/v1/audio-analysis/1kSqMJ7pBsknfN5vhQshD0,178000,4,1 of 1
422,0Qr0afB5Mf4GL8cHXIC19I,0.884,0.737,6,-5.065,0,0.215,0.0255,0,0.062,0.413,128.01,audio_features,0Qr0afB5Mf4GL8cHXIC19I,spotify:track:0Qr0afB5Mf4GL8cHXIC19I,https://api.spotify.com/v1/tracks/0Qr0afB5Mf4GL8cHXIC19I,https://api.spotify.com/v1/audio-analysis/0Qr0afB5Mf4GL8cHXIC19I,143013,4,1997
423,7dHhj64Y7Z6dCzCEnz4QoV,0.875,0.472,1,-6.684,1,0.269,0.00128,0.00177,0.109,0.313,163.03,audio_features,7dHhj64Y7Z6dCzCEnz4QoV,spotify:track:7dHhj64Y7Z6dCzCEnz4QoV,https://api.spotify.com/v1/tracks/7dHhj64Y7Z6dCzCEnz4QoV,https://api.spotify.com/v1/audio-analysis/7dHhj64Y7Z6dCzCEnz4QoV,198787,4,Dough
424,443VdjRGnp38YDmORNjTX0,0.89,0.662,10,-7.344,0,0.342,0.026,0.000414,0.0874,0.812,148.127,audio_features,443VdjRGnp38YDmORNjTX0,spotify:track:443VdjRGnp38YDmORNjTX0,https://api.spotify.com/v1/tracks/443VdjRGnp38YDmORNjTX0,https://api.spotify.com/v1/audio-analysis/443VdjRGnp38YDmORNjTX0,206467,4,Word on the Streets
425,7mNiGqIyTIDKOOB2So66bC,0.897,0.872,1,-4.464,1,0.326,0.019,2.2e-06,0.107,0.756,148.041,audio_features,7mNiGqIyTIDKOOB2So66bC,spotify:track:7mNiGqIyTIDKOOB2So66bC,https://api.spotify.com/v1/tracks/7mNiGqIyTIDKOOB2So66bC,https://api.spotify.com/v1/audio-analysis/7mNiGqIyTIDKOOB2So66bC,168400,4,Ooh
426,2lBsoUyRg3tUIDiqAdT87X,0.913,0.515,1,-5.738,1,0.289,0.0112,0,0.125,0.42,134.994,audio_features,2lBsoUyRg3tUIDiqAdT87X,spotify:track:2lBsoUyRg3tUIDiqAdT87X,https://api.spotify.com/v1/tracks/2lBsoUyRg3tUIDiqAdT87X,https://api.spotify.com/v1/audio-analysis/2lBsoUyRg3tUIDiqAdT87X,192053,4,What Goes Around Comes Around
427,15vhFziM2XeIlrdYSEp8jL,0.744,0.84,9,-4.735,0,0.207,0.109,5.46e-06,0.126,0.801,147.946,audio_features,15vhFziM2XeIlrdYSEp8jL,spotify:track:15vhFziM2XeIlrdYSEp8jL,https://api.spotify.com/v1/tracks/15vhFziM2XeIlrdYSEp8jL,https://api.spotify.com/v1/audio-analysis/15vhFziM2XeIlrdYSEp8jL,151133,4,Crash
428,3ZxVluPpPPm8ieWdKKLji8,0.847,0.645,8,-7.389,0,0.373,0.000472,7.64e-06,0.09,0.806,167.954,audio_features,3ZxVluPpPPm8ieWdKKLji8,spotify:track:3ZxVluPpPPm8ieWdKKLji8,https://api.spotify.com/v1/tracks/3ZxVluPpPPm8ieWdKKLji8,https://api.spotify.com/v1/audio-analysis/3ZxVluPpPPm8ieWdKKLji8,165880,4,Look At They Face
429,1bI50jKL79oml97wGUJnlk,0.929,0.687,1,-6.354,1,0.236,0.0832,5.16e-05,0.0823,0.55,143.991,audio_features,1bI50jKL79oml97wGUJnlk,spotify:track:1bI50jKL79oml97wGUJnlk,https://api.spotify.com/v1/tracks/1bI50jKL79oml97wGUJnlk,https://api.spotify.com/v1/audio-analysis/1bI50jKL79oml97wGUJnlk,159520,4,I'm Just Sayin
430,4Bli7HspaCJ9ED2giNIbIi,0.951,0.722,10,-5.602,0,0.362,0.0266,2.1e-05,0.155,0.755,133.018,audio_features,4Bli7HspaCJ9ED2giNIbIi,spotify:track:4Bli7HspaCJ9ED2giNIbIi,https://api.spotify.com/v1/tracks/4Bli7HspaCJ9ED2giNIbIi,https://api.spotify.com/v1/audio-analysis/4Bli7HspaCJ9ED2giNIbIi,178693,4,Biig Boyy!
431,7j1Yxmr9AsBgtAE43TVJbl,0.939,0.619,2,-4.673,1,0.272,0.0219,0,0.332,0.321,125.979,audio_features,7j1Yxmr9AsBgtAE43TVJbl,spotify:track:7j1Yxmr9AsBgtAE43TVJbl,https://api.spotify.com/v1/tracks/7j1Yxmr9AsBgtAE43TVJbl,https://api.spotify.com/v1/audio-analysis/7j1Yxmr9AsBgtAE43TVJbl,167360,4,Flyest Highest Coolest Smoothest
432,1cvpoOOp9isjBRC2KredXb,0.964,0.66,1,-6.518,1,0.252,0.054,0,0.052,0.352,117.991,audio_features,1cvpoOOp9isjBRC2KredXb,spotify:track:1cvpoOOp9isjBRC2KredXb,https://api.spotify.com/v1/tracks/1cvpoOOp9isjBRC2KredXb,https://api.spotify.com/v1/audio-analysis/1cvpoOOp9isjBRC2KredXb,153347,4,Loaded
433,7yXhIqiup47Arquh4kHdT7,0.874,0.521,8,-6.168,1,0.243,0.00462,0,0.142,0.0777,149.849,audio_features,7yXhIqiup47Arquh4kHdT7,spotify:track:7yXhIqiup47Arquh4kHdT7,https://api.spotify.com/v1/tracks/7yXhIqiup47Arquh4kHdT7,https://api.spotify.com/v1/audio-analysis/7yXhIqiup47Arquh4kHdT7,155680,3,Fuck All Dat
434,62YjfiYzrQWCAdeUhnzzws,0.806,0.929,7,-5.977,1,0.349,0.00192,9.7e-06,0.359,0.744,150.179,audio_features,62YjfiYzrQWCAdeUhnzzws,spotify:track:62YjfiYzrQWCAdeUhnzzws,https://api.spotify.com/v1/tracks/62YjfiYzrQWCAdeUhnzzws,https://api.spotify.com/v1/audio-analysis/62YjfiYzrQWCAdeUhnzzws,146893,4,Mr. Glock
435,5uXjQBoU2iI7PctBno2VLV,0.905,0.64,1,-4.657,1,0.3,0.00377,0,0.13,0.764,140.038,audio_features,5uXjQBoU2iI7PctBno2VLV,spotify:track:5uXjQBoU2iI7PctBno2VLV,https://api.spotify.com/v1/tracks/5uXjQBoU2iI7PctBno2VLV,https://api.spotify.com/v1/audio-analysis/5uXjQBoU2iI7PctBno2VLV,191840,4,Amen
436,0zbjYbQFRHKIU2ffM75B68,0.842,0.64,1,-5.754,1,0.376,0.00103,0,0.0822,0.243,145.054,audio_features,0zbjYbQFRHKIU2ffM75B68,spotify:track:0zbjYbQFRHKIU2ffM75B68,https://api.spotify.com/v1/tracks/0zbjYbQFRHKIU2ffM75B68,https://api.spotify.com/v1/audio-analysis/0zbjYbQFRHKIU2ffM75B68,175733,4,Stop Playin
437,6xZIEjwXuYbKYuFaWga9mB,0.804,0.588,1,-6.632,1,0.243,0.0207,0,0.139,0.469,140.11,audio_features,6xZIEjwXuYbKYuFaWga9mB,spotify:track:6xZIEjwXuYbKYuFaWga9mB,https://api.spotify.com/v1/tracks/6xZIEjwXuYbKYuFaWga9mB,https://api.spotify.com/v1/audio-analysis/6xZIEjwXuYbKYuFaWga9mB,178000,4,1 of 1
438,7574QiFDubacohRvtq1iVp,0.876,0.835,10,-4.931,0,0.326,0.0626,0,0.2,0.816,134.935,audio_features,7574QiFDubacohRvtq1iVp,spotify:track:7574QiFDubacohRvtq1iVp,https://api.spotify.com/v1/tracks/7574QiFDubacohRvtq1iVp,https://api.spotify.com/v1/audio-analysis/7574QiFDubacohRvtq1iVp,196560,4,Ill
439,1985Jqs7LwfA7ZfzMHU0XJ,0.812,0.726,8,-5.386,1,0.255,0.137,0,0.0829,0.888,132.006,audio_features,1985Jqs7LwfA7ZfzMHU0XJ,spotify:track:1985Jqs7LwfA7ZfzMHU0XJ,https://api.spotify.com/v1/tracks/1985Jqs7LwfA7ZfzMHU0XJ,https://api.spotify.com/v1/audio-analysis/1985Jqs7LwfA7ZfzMHU0XJ,189693,4,If I Ever
440,3DV3fcJ1Cgc5lVAdvw73Kx,0.857,0.666,7,-5.951,1,0.074,0.149,2.2e-06,0.111,0.623,139.966,audio_features,3DV3fcJ1Cgc5lVAdvw73Kx,spotify:track:3DV3fcJ1Cgc5lVAdvw73Kx,https://api.spotify.com/v1/tracks/3DV3fcJ1Cgc5lVAdvw73Kx,https://api.spotify.com/v1/audio-analysis/3DV3fcJ1Cgc5lVAdvw73Kx,159453,4,1 Hell of a Life
441,047IfBzxGgHyPpQTwMLSlP,0.883,0.713,1,-5.777,1,0.193,0.0564,0,0.0461,0.666,136.058,audio_features,047IfBzxGgHyPpQTwMLSlP,spotify:track:047IfBzxGgHyPpQTwMLSlP,https://api.spotify.com/v1/tracks/047IfBzxGgHyPpQTwMLSlP,https://api.spotify.com/v1/audio-analysis/047IfBzxGgHyPpQTwMLSlP,156147,4,Summo'
442,5u2uXkhFM8SCEQpScDVVPA,0.822,0.774,11,-5.544,0,0.125,0.00281,1.16e-05,0.111,0.617,139.98,audio_features,5u2uXkhFM8SCEQpScDVVPA,spotify:track:5u2uXkhFM8SCEQpScDVVPA,https://api.spotify.com/v1/tracks/5u2uXkhFM8SCEQpScDVVPA,https://api.spotify.com/v1/audio-analysis/5u2uXkhFM8SCEQpScDVVPA,139093,4,Blac Loccs
443,3g0KV8yrc5HcbPJQkhKcah,0.899,0.601,2,-4.938,1,0.132,0.00135,0,0.145,0.252,134.975,audio_features,3g0KV8yrc5HcbPJQkhKcah,spotify:track:3g0KV8yrc5HcbPJQkhKcah,https://api.spotify.com/v1/tracks/3g0KV8yrc5HcbPJQkhKcah,https://api.spotify.com/v1/audio-analysis/3g0KV8yrc5HcbPJQkhKcah,142320,4,Like Key
444,3OEmAn79IyBRu5jJSFibtC,0.921,0.818,2,-4.799,1,0.376,0.00502,0,0.146,0.556,127.893,audio_features,3OEmAn79IyBRu5jJSFibtC,spotify:track:3OEmAn79IyBRu5jJSFibtC,https://api.spotify.com/v1/tracks/3OEmAn79IyBRu5jJSFibtC,https://api.spotify.com/v1/audio-analysis/3OEmAn79IyBRu5jJSFibtC,153747,4,Back to Back
445,0fxYZ7M5osTagCV8Ihisvp,0.85,0.608,5,-6.815,0,0.319,0.0421,0,0.163,0.656,150.024,audio_features,0fxYZ7M5osTagCV8Ihisvp,spotify:track:0fxYZ7M5osTagCV8Ihisvp,https://api.spotify.com/v1/tracks/0fxYZ7M5osTagCV8Ihisvp,https://api.spotify.com/v1/audio-analysis/0fxYZ7M5osTagCV8Ihisvp,166627,4,It Feel Different
446,2NYEoqGag7zshxmOm22Ocr,0.783,0.492,1,-9.388,1,0.343,0.0275,2.52e-05,0.225,0.141,126.936,audio_features,2NYEoqGag7zshxmOm22Ocr,spotify:track:2NYEoqGag7zshxmOm22Ocr,https://api.spotify.com/v1/tracks/2NYEoqGag7zshxmOm22Ocr,https://api.spotify.com/v1/audio-analysis/2NYEoqGag7zshxmOm22Ocr,158640,4,Baby Joker
447,2od0myTiDus73qYrfsKBsO,0.896,0.632,5,-5.005,1,0.324,0.124,3.83e-05,0.0904,0.432,140.003,audio_features,2od0myTiDus73qYrfsKBsO,spotify:track:2od0myTiDus73qYrfsKBsO,https://api.spotify.com/v1/tracks/2od0myTiDus73qYrfsKBsO,https://api.spotify.com/v1/audio-analysis/2od0myTiDus73qYrfsKBsO,192320,4,Juicy
448,5YGhm6pI5s0uxJ2DwrDYqO,0.919,0.56,8,-5.221,1,0.3,0.0118,0,0.0963,0.382,141.001,audio_features,5YGhm6pI5s0uxJ2DwrDYqO,spotify:track:5YGhm6pI5s0uxJ2DwrDYqO,https://api.spotify.com/v1/tracks/5YGhm6pI5s0uxJ2DwrDYqO,https://api.spotify.com/v1/audio-analysis/5YGhm6pI5s0uxJ2DwrDYqO,223520,4,Water on Water on Water
449,2dJ6cEXIyXd58lnf683qQa,0.936,0.582,8,-7.236,1,0.463,0.0359,0,0.131,0.604,127.005,audio_features,2dJ6cEXIyXd58lnf683qQa,spotify:track:2dJ6cEXIyXd58lnf683qQa,https://api.spotify.com/v1/tracks/2dJ6cEXIyXd58lnf683qQa,https://api.spotify.com/v1/audio-analysis/2dJ6cEXIyXd58lnf683qQa,151640,4,Guess What?
450,1Lyj66RLoLz4QRoecQruMk,0.739,0.528,9,-7.372,0,0.166,0.0271,7.31e-06,0.0945,0.439,134.002,audio_features,1Lyj66RLoLz4QRoecQruMk,spotify:track:1Lyj66RLoLz4QRoecQruMk,https://api.spotify.com/v1/tracks/1Lyj66RLoLz4QRoecQruMk,https://api.spotify.com/v1/audio-analysis/1Lyj66RLoLz4QRoecQruMk,204493,4,Reflection
451,6GRJZZxRBLX1wRlM3rbf6S,0.951,0.486,0,-4.699,1,0.133,0.00387,3.83e-06,0.103,0.284,132.969,audio_features,6GRJZZxRBLX1wRlM3rbf6S,spotify:track:6GRJZZxRBLX1wRlM3rbf6S,https://api.spotify.com/v1/tracks/6GRJZZxRBLX1wRlM3rbf6S,https://api.spotify.com/v1/audio-analysis/6GRJZZxRBLX1wRlM3rbf6S,174333,4,Chill
452,2MEhck5D2vq7kPRkfJ93HI,0.854,0.565,9,-6.962,1,0.291,0.027,0,0.171,0.47,123.958,audio_features,2MEhck5D2vq7kPRkfJ93HI,spotify:track:2MEhck5D2vq7kPRkfJ93HI,https://api.spotify.com/v1/tracks/2MEhck5D2vq7kPRkfJ93HI,https://api.spotify.com/v1/audio-analysis/2MEhck5D2vq7kPRkfJ93HI,147173,4,Everybody Know
453,4jNJkwi8U06oiIUCC7CBuI,0.943,0.816,1,-4.115,1,0.185,0.002,0,0.0648,0.844,141.008,audio_features,4jNJkwi8U06oiIUCC7CBuI,spotify:track:4jNJkwi8U06oiIUCC7CBuI,https://api.spotify.com/v1/tracks/4jNJkwi8U06oiIUCC7CBuI,https://api.spotify.com/v1/audio-analysis/4jNJkwi8U06oiIUCC7CBuI,163387,4,Pride
454,6Vf6QtQDPtzrOW53BEyoJF,0.826,0.532,11,-6.139,0,0.413,0.00514,0,0.137,0.149,139.797,audio_features,6Vf6QtQDPtzrOW53BEyoJF,spotify:track:6Vf6QtQDPtzrOW53BEyoJF,https://api.spotify.com/v1/tracks/6Vf6QtQDPtzrOW53BEyoJF,https://api.spotify.com/v1/audio-analysis/6Vf6QtQDPtzrOW53BEyoJF,128760,4,Monster
455,7B6nbZJgXDcANl3KFAAHQL,0.846,0.661,11,-6.547,0,0.28,0.000918,0,0.327,0.524,127.978,audio_features,7B6nbZJgXDcANl3KFAAHQL,spotify:track:7B6nbZJgXDcANl3KFAAHQL,https://api.spotify.com/v1/tracks/7B6nbZJgXDcANl3KFAAHQL,https://api.spotify.com/v1/audio-analysis/7B6nbZJgXDcANl3KFAAHQL,159507,4,Back At It
456,78myyEywJ4rMl8XCCu0Dr6,0.861,0.727,7,-5.622,1,0.206,0.00557,0,0.107,0.443,151.076,audio_features,78myyEywJ4rMl8XCCu0Dr6,spotify:track:78myyEywJ4rMl8XCCu0Dr6,https://api.spotify.com/v1/tracks/78myyEywJ4rMl8XCCu0Dr6,https://api.spotify.com/v1/audio-analysis/78myyEywJ4rMl8XCCu0Dr6,178107,4,Cutthroat Committee
457,1MvbcfirC2XAvn6MdiY2N1,0.757,0.635,8,-6.037,1,0.431,0.0103,0,0.145,0.227,154.952,audio_features,1MvbcfirC2XAvn6MdiY2N1,spotify:track:1MvbcfirC2XAvn6MdiY2N1,https://api.spotify.com/v1/tracks/1MvbcfirC2XAvn6MdiY2N1,https://api.spotify.com/v1/audio-analysis/1MvbcfirC2XAvn6MdiY2N1,143040,4,What's Wrong
458,4LZ2Tn1XPRoy70IeEm7peM,0.908,0.722,1,-5.469,1,0.272,0.067,0,0.0697,0.787,148.013,audio_features,4LZ2Tn1XPRoy70IeEm7peM,spotify:track:4LZ2Tn1XPRoy70IeEm7peM,https://api.spotify.com/v1/tracks/4LZ2Tn1XPRoy70IeEm7peM,https://api.spotify.com/v1/audio-analysis/4LZ2Tn1XPRoy70IeEm7peM,174613,4,Crashin' Out
459,6dW4IgSEHGQ3HfXgNC08jE,0.821,0.807,11,-5.806,0,0.355,0.0633,0,0.375,0.72,140.0,audio_features,6dW4IgSEHGQ3HfXgNC08jE,spotify:track:6dW4IgSEHGQ3HfXgNC08jE,https://api.spotify.com/v1/tracks/6dW4IgSEHGQ3HfXgNC08jE,https://api.spotify.com/v1/audio-analysis/6dW4IgSEHGQ3HfXgNC08jE,126787,4,Dum & Dummer
460,7mZ9f1q32zfNYXbNelveUl,0.887,0.838,10,-5.062,0,0.348,0.0572,0,0.19,0.783,134.912,audio_features,7mZ9f1q32zfNYXbNelveUl,spotify:track:7mZ9f1q32zfNYXbNelveUl,https://api.spotify.com/v1/tracks/7mZ9f1q32zfNYXbNelveUl,https://api.spotify.com/v1/audio-analysis/7mZ9f1q32zfNYXbNelveUl,196453,4,ill
461,6koRPqX1xHcYEkmkrfEjzE,0.817,0.727,8,-5.545,1,0.259,0.108,0,0.0794,0.899,132.017,audio_features,6koRPqX1xHcYEkmkrfEjzE,spotify:track:6koRPqX1xHcYEkmkrfEjzE,https://api.spotify.com/v1/tracks/6koRPqX1xHcYEkmkrfEjzE,https://api.spotify.com/v1/audio-analysis/6koRPqX1xHcYEkmkrfEjzE,189587,4,If I Ever
462,2sZg4p6IpqLKF0M8BYVcA4,0.859,0.681,7,-5.967,1,0.0788,0.176,4.55e-06,0.111,0.561,139.978,audio_features,2sZg4p6IpqLKF0M8BYVcA4,spotify:track:2sZg4p6IpqLKF0M8BYVcA4,https://api.spotify.com/v1/tracks/2sZg4p6IpqLKF0M8BYVcA4,https://api.spotify.com/v1/audio-analysis/2sZg4p6IpqLKF0M8BYVcA4,159360,4,1 Hell of a Life
463,2QW9nObVJui7zT9bNiEeXf,0.894,0.677,1,-5.911,1,0.227,0.0514,0,0.0428,0.635,136.042,audio_features,2QW9nObVJui7zT9bNiEeXf,spotify:track:2QW9nObVJui7zT9bNiEeXf,https://api.spotify.com/v1/tracks/2QW9nObVJui7zT9bNiEeXf,https://api.spotify.com/v1/audio-analysis/2QW9nObVJui7zT9bNiEeXf,156493,4,Summo'
464,3cb9iAtXkdyEI8W2KGDwRC,0.811,0.745,11,-5.621,0,0.117,0.00216,1.54e-05,0.113,0.739,139.96,audio_features,3cb9iAtXkdyEI8W2KGDwRC,spotify:track:3cb9iAtXkdyEI8W2KGDwRC,https://api.spotify.com/v1/tracks/3cb9iAtXkdyEI8W2KGDwRC,https://api.spotify.com/v1/audio-analysis/3cb9iAtXkdyEI8W2KGDwRC,139120,4,Blac Loccs
465,5eciH7jsRE07Txy33a77pR,0.901,0.6,2,-4.992,1,0.116,0.00125,0,0.145,0.245,134.989,audio_features,5eciH7jsRE07Txy33a77pR,spotify:track:5eciH7jsRE07Txy33a77pR,https://api.spotify.com/v1/tracks/5eciH7jsRE07Txy33a77pR,https://api.spotify.com/v1/audio-analysis/5eciH7jsRE07Txy33a77pR,142333,4,Like Key
466,2MQopir3ljppWlOXWLF2Bm,0.93,0.803,2,-4.921,1,0.392,0.00705,0,0.149,0.597,127.923,audio_features,2MQopir3ljppWlOXWLF2Bm,spotify:track:2MQopir3ljppWlOXWLF2Bm,https://api.spotify.com/v1/tracks/2MQopir3ljppWlOXWLF2Bm,https://api.spotify.com/v1/audio-analysis/2MQopir3ljppWlOXWLF2Bm,154027,4,Back to Back
467,1OY4tAuklwJNba2oAmhJCN,0.858,0.637,5,-6.871,0,0.331,0.0432,0,0.171,0.651,150.044,audio_features,1OY4tAuklwJNba2oAmhJCN,spotify:track:1OY4tAuklwJNba2oAmhJCN,https://api.spotify.com/v1/tracks/1OY4tAuklwJNba2oAmhJCN,https://api.spotify.com/v1/audio-analysis/1OY4tAuklwJNba2oAmhJCN,166427,4,It Feel Different
468,33cDK0Ts3h77daEgWvASBZ,0.782,0.497,2,-9.633,1,0.325,0.0175,0.000271,0.208,0.128,126.974,audio_features,33cDK0Ts3h77daEgWvASBZ,spotify:track:33cDK0Ts3h77daEgWvASBZ,https://api.spotify.com/v1/tracks/33cDK0Ts3h77daEgWvASBZ,https://api.spotify.com/v1/audio-analysis/33cDK0Ts3h77daEgWvASBZ,158747,4,Baby Joker
